Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	4096
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	4191
Lower Discriminator:	54
Calibration Coefficients:	2.2342600404810295E-8	3.3189159936103634E-4	0.056015498354152066
Calibration Channels:	1266	3054	1952
Calibration Energies:	0.512	1.278	0.789
Elapsed Real Time:	79173.9
Elapsed Live Time:	78728.41
Start Time:	April 28, 2026, 02:06:26
End Time:	April 29, 2026, 12:06:00
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
947	947.0	3271
948	948.0	3201
949	949.0	3303
950	950.0	3146
951	951.0	3301
952	952.0	3156
953	953.0	3200
954	954.0	3169
955	955.0	3365
956	956.0	3193
957	957.0	3200
958	958.0	3213
959	959.0	3208
960	960.0	3091
961	961.0	3179
962	962.0	3167
963	963.0	3190
964	964.0	3215
965	965.0	3255
966	966.0	3206
967	967.0	3180
968	968.0	3134
969	969.0	3145
970	970.0	3179
971	971.0	3172
972	972.0	3109
973	973.0	3185
974	974.0	3085
975	975.0	3157
976	976.0	3170
977	977.0	3113
978	978.0	3136
979	979.0	3164
980	980.0	3211
981	981.0	3241
982	982.0	3159
983	983.0	3145
984	984.0	3118
985	985.0	3205
986	986.0	3066
987	987.0	3170
988	988.0	3183
989	989.0	3207
990	990.0	3113
991	991.0	3119
992	992.0	3097
993	993.0	3099
994	994.0	3037
995	995.0	3144
996	996.0	3125
997	997.0	3062
998	998.0	3156
999	999.0	3091
1000	1000.0	3028
1001	1001.0	3023
1002	1002.0	2989
1003	1003.0	3098
1004	1004.0	3114
1005	1005.0	3050
1006	1006.0	3085
1007	1007.0	2985
1008	1008.0	3025
1009	1009.0	3120
1010	1010.0	3025
1011	1011.0	2988
1012	1012.0	2993
1013	1013.0	3032
1014	1014.0	3084
1015	1015.0	3017
1016	1016.0	2942
1017	1017.0	2978
1018	1018.0	3005
1019	1019.0	2865
1020	1020.0	2957
1021	1021.0	2967
1022	1022.0	2986
1023	1023.0	2742
1024	1024.0	2884
1025	1025.0	2999
1026	1026.0	2846
1027	1027.0	2952
1028	1028.0	2918
1029	1029.0	2971
1030	1030.0	2886
1031	1031.0	2962
1032	1032.0	2867
1033	1033.0	2933
1034	1034.0	2826
1035	1035.0	2809
1036	1036.0	2857
1037	1037.0	2897
1038	1038.0	2717
1039	1039.0	2824
1040	1040.0	2790
1041	1041.0	2815
1042	1042.0	2827
1043	1043.0	2803
1044	1044.0	2781
1045	1045.0	2834
1046	1046.0	2731
1047	1047.0	2834
1048	1048.0	2754
1049	1049.0	2732
1050	1050.0	2767
1051	1051.0	2766
1052	1052.0	2629
1053	1053.0	2674
1054	1054.0	2637
1055	1055.0	2557
1056	1056.0	2637
1057	1057.0	2627
1058	1058.0	2603
1059	1059.0	2588
1060	1060.0	2598
1061	1061.0	2509
1062	1062.0	2622
1063	1063.0	2584
1064	1064.0	2518
1065	1065.0	2602
1066	1066.0	2520
1067	1067.0	2553
1068	1068.0	2503
1069	1069.0	2527
1070	1070.0	2544
1071	1071.0	2363
1072	1072.0	2437
1073	1073.0	2519
1074	1074.0	2447
1075	1075.0	2429
1076	1076.0	2499
1077	1077.0	2406
1078	1078.0	2436
1079	1079.0	2461
1080	1080.0	2405
1081	1081.0	2432
1082	1082.0	2370
1083	1083.0	2389
1084	1084.0	2355
1085	1085.0	2362
1086	1086.0	2278
1087	1087.0	2254
1088	1088.0	2375
1089	1089.0	2348
1090	1090.0	2278
1091	1091.0	2224
1092	1092.0	2322
1093	1093.0	2401
1094	1094.0	2219
1095	1095.0	2390
1096	1096.0	2225
1097	1097.0	2297
1098	1098.0	2235
1099	1099.0	2364
1100	1100.0	2229
1101	1101.0	2201
1102	1102.0	2157
1103	1103.0	2203
1104	1104.0	2213
1105	1105.0	2155
1106	1106.0	2223
1107	1107.0	2200
1108	1108.0	2159
1109	1109.0	2189
1110	1110.0	2202
